

1	Lehr-Puncten	Lehr-Puncten	NN	Lehr-Puncten	nom|pl|fem	--	0
1	So	So	ADV	so	_	MO	2
2	muß	muß	VMFIN	müssen	sg|3|pres|ind	--	0
3	demnach	demnach	ADV	demnach	_	MO	2
4	/	/	$,	/	_	--	3
5	soll	soll	VMFIN	sollen	sg|3|pres|ind	CJ	2
6	dieses	dieses	PDS	dies	nom|sg|neut	SB	5
7	erfuͤllt	erfüllt	VVPP	erfüllen	_	OC	8
8	werden	werden	VAINF	werden	_	OC	5
9	/	/	$,	/	_	--	8
10	die	die	ART	d	nom|sg|fem	NK	12
11	Goͤttliche	Göttliche	ADJA	göttlich	nom|sg|fem|pos	NK	12
12	Gnade	Gnade	NN	Gnade	nom|sg|fem	SB	2
13	allezeit	allezeit	ADV	allezeit	_	MO	14
14	soviel	soviel	ADV	soviel	_	MO	15
15	staͤrcker	stärker	ADJD	stark	comp	PD	16
16	werden	werden	VAINF	werden	_	OC	2
17	/	/	$,	/	_	--	16
18	als	als	KOUS	als	_	CM	23
19	es	es	PPER	es	nom|sg|neut|3	SB	23
20	bey	bei	APPR	bei	_	MO	23
21	unsern	unseren	PPOSAT	unser	dat|pl|fem	NK	22
22	Kraͤfften	Kräften	NN	Kraft	dat|pl|fem	NK	20
23	manglet	manglet	ADJD	manglet	sg|3|pres|ind	CC	15
24	.	.	SENT	.	_	--	23

1	Und	Und	KON	und	_	JU	4
2	gewiß	gewiß	ADJD	gewiß	_	MO	4
3	/	/	$,	/	_	--	2
4	solte	sollte	VMFIN	sollen	sg|3|past|subj	--	0
5	eine	eine	ART	ein	nom|sg|fem	NK	7
6	fromme	fromme	ADJA	fromm	nom|sg|fem|pos	NK	7
7	Seele	Seele	NN	Seele	nom|sg|fem	SB	4
8	etwa	etwa	ADV	etwa	_	MO	10
9	einen	einen	ART	ein	acc|sg|masc	NK	10
10	Blick	Blick	NN	Blick	acc|sg|masc	OA	11
11	thun	tun	VVINF	tun	_	OC	12
12	koͤnnen	können	VMINF	können	_	OC	4
13	/	/	$,	/	_	--	12
14	in	in	APPR	in	_	MO	17
15	das	das	ART	d	acc|sg|neut	NK	16
16	Hertz	Herz	NN	Herz	acc|sg|neut	NK	14
17	dergleichen	dergleichen	PIAT	dergleiche	gen|sg|neut|pos	OC	12
18	eins	eins	CARD	eins	_	NK	22
19	andern	anderen	ADJA	ander	dat|pl|neut|pos	NK	22
20	gottseligen	gottseligen	ADJA	gottselig	dat|pl|fem|pos	NK	22
21	sterbenden	sterbenden	ADJA	sterbenden	dat|pl|masc|pos	NK	22
22	Menschen	Menschen	NN	Mensch	dat|pl|masc	OA	17
23	/	/	$,	/	_	--	22
24	sonderlich	sonderlich	ADJD	sonderlich	pos	MO	35
25	der	der	ART	d	nom|sg|masc	SB	37
26	lange	lange	ADV	lange	_	MO	27
27	ohne	ohne	APPR	ohne	_	MO	35
28	Verstand	Verstand	NN	Verstand	acc|sg|masc	NK	27
29	und	und	KON	und	_	CD	17
30	gleichsam	gleichsam	ADV	gleichsam	pos	MO	35
31	bereits	bereits	ADV	bereits	_	MO	35
32	von	von	APPR	von	_	SBP	35
33	der	der	ART	d	dat|sg|fem	NK	34
34	Welt	Welt	NN	Welt	dat|sg|fem	NK	32
35	abgesondert	abgesondert	VVPP	absondern	_	CJ	29
36	da	da	KOUS	da	_	MO	37
37	ligt	liegt	VVFIN	liegen	sg|3|pres|ind	MO	35
38	/	/	$,	/	_	--	37
39	was	was	PWREL	was	nom|sg|neut	OA	49
40	vor	vor	APPR	vor	_	MO	49
41	goͤttliche	göttliche	ADJA	göttlich	acc|pl|fem|pos	NK	42
42	Wirckungen	Wirkungen	NN	Wirkung	acc|pl|fem	NK	40
43	in	in	APPR	in	_	MO	49
44	solchem	solchem	PIAT	solch	dat|sg|neut	NK	45
45	Stande	Stande	NN	Stand	acc|pl|fem	NK	43
46	bey	bei	APPR	bei	_	MNR	45
47	ihm	ihm	PPER	er	dat|sg|masc|3	NK	46
48	sich	sich	PRF	er|es|sie	acc|sg|3	OA	49
49	finden	finden	VVINF	finden	_	OC	87
50	/	/	$,	/	_	--	49
51	und	und	KON	und	_	CD	37
52	wie	wie	KOUS	wie	_	MO	53
53	so	so	ADV	so	_	MO	54
54	zureden	zureden	VVINF	zureden	pl|3|pres|ind	CJ	51
55	schon	schon	ADV	schon	_	MO	54
56	ein	ein	ART	ein	acc|sg|neut	NK	57
57	Strahl	Strahl	NN	Strahl	acc|sg|neut	OA	54
58	auß	aus	APPR	aus	_	MNR	57
59	der	der	ART	d	dat|sg|fem	NK	61
60	seligen	seligen	ADJA	selig	dat|sg|fem|pos	NK	61
61	Ewigkeit	Ewigkeit	NN	Ewigkeit	dat|sg|fem	NK	58
62	/	/	$,	/	_	--	61
63	dero	deren	PRELS	d	gen|sg|fem	OA	86
64	er	er	PPER	er	nom|sg|masc|3	SB	66
65	nahe	nahe	ADJD	nahe	_	PD	66
66	ist	ist	VAFIN	sein	sg|3|pres|ind	RC	63
67	/	/	$,	/	_	--	66
68	bey	bei	APPR	bei	_	MO	71
69	ihm	ihm	PPER	er	dat|sg|masc|3	NK	68
70	sich	sich	PRF	er|es|sie	acc|sg|3	OA	71
71	zeige	zeige	VVFIN	zeigen	sg|3|pres|subj	RE	53
72	/	/	$,	/	_	--	71
73	so	so	ADV	so	_	CD	71
74	wuͤrde	würde	VAFIN	werden	sg|3|past|subj	RE	73
75	er	er	PPER	er	nom|sg|masc|3	SB	74
76	auch	auch	ADV	auch	_	MO	79
77	ohne	ohne	APPR	ohne	_	PD	79
78	Furcht	Furcht	NN	Furcht	acc|sg|masc	NK	77
79	seyn	sein	VAINF	sein	_	OC	74
80	/	/	$,	/	_	--	79
81	wo	wo	PWAVREL	wo	_	MO	87
82	es	es	PPER	es	nom|sg|neut|3	SB	87
83	einmahl	einmal	ADV	einmal	_	MO	87
84	mit	mit	APPR	mit	_	MO	86
85	ihm	ihm	PPER	er	dat|sg|*|3	NK	84
86	dazukommen	dazukommen	VVINF	dazukommen	_	OC	87
87	solte	sollte	VMFIN	sollen	sg|3|past|ind	RC	78
88	.	.	SENT	.	_	--	87

1	Auffs	aufs	APPRART	aufs	acc|sg|neut	MO	2
2	wenigste	wenigste	NA	wenigst	nom|sg|fem|sup	SB	3
3	wuͤrde	würde	VAFIN	werden	sg|3|past|subj	--	0
4	sich	sich	PRF	er|es|sie	acc|sg|3	OA	7
5	gewiß	gewiß	ADJD	gewiß	_	MO	6
6	versichert	versichert	VVPP	versichern	_	OC	7
7	wissen	wissen	VVINF	wissen	_	OC	3
8	/	/	$,	/	_	--	7
9	daß	daß	KOUS	daß	_	CP	15
10	er	er	PPER	er	nom|sg|masc|3	SB	15
11	sich	sich	PRF	er|es|sie	acc|sg|3	OA	14
12	nicht	nicht	PTKNEG	nicht	_	NG	14
13	zu	zu	PTKZU	zu	_	PM	14
14	sorgen	sorgen	VVINF	sorgen	_	OC	15
15	habe	habe	VAFIN	haben	sg|3|pres|subj	OC	7
16	/	/	$,	/	_	--	15
17	wo	wo	PWAVREL	wo	_	MO	24
18	er	er	PPER	er	nom|sg|masc|3	SB	15
19	seinem	seinem	PPOSAT	sein	dat|sg|masc	NK	20
20	Gott	Gott	NE	Gott	dat|sg|masc	DA	24
21	biß	bis	KON	bis	_	MO	24
22	dahin	dahin	ADV	dahin	_	NK	21
23	getreu	getreu	ADJD	getreu	pos	MO	24
24	angehangen	angehangen	VVPP	angehangen	_	OC	15
25	/	/	$,	/	_	--	24
26	daß	daß	KOUS	daß	_	CP	33
27	er	er	PPER	er	nom|sg|masc|3	SB	33
28	in	in	APPR	in	_	MO	37
29	der	der	ART	d	dat|sg|fem	NK	31
30	letsten	letzten	ADJA	letzt	dat|sg|fem|pos	NK	31
31	Noth	Not	NN	Not	dat|sg|fem	NK	28
32	erst	erst	ADV	erst	_	MO	33
33	solte	sollte	VMFIN	sollen	sg|3|past|subj	OC	24
34	auß	aus	APPR	aus	_	MO	37
35	goͤttlicher	göttlicher	ADJD	göttlich	dat|sg|fem|pos	NK	36
36	Gnade	Gnade	NN	Gnade	dat|sg|fem	NK	34
37	fallen	fallen	VVINF	fallen	_	OC	33
38	:	:	SENT	:	_	--	37

1	Sondern	Sondern	KON	sondern	_	JU	11
2	der	der	PDS	d	nom|sg|masc	SB	11
3	das	das	ART	d	acc|sg|neut	NK	5
4	gute	gute	ADJA	gut	acc|sg|neut|pos	NK	5
5	Werck	Werk	NN	Werk	acc|sg|neut	OA	6
6	angefangen	angefangen	VVPP	anfangen	_	OC	11
7	und	und	KON	und	_	CD	6
8	so	so	ADV	so	_	MO	9
9	weit	weit	ADJD	weit	pos	MO	10
10	gefuͤhret	geführt	VVPP	führen	_	CJ	7
11	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
12	/	/	$,	/	_	--	11
13	vollfuͤhrets	vollführets	NE	vollführets	_	MO	15
14	auch	auch	ADV	auch	_	MO	15
15	auff	auf	APPR	auf	_	MO	11
16	den	den	ART	d	acc|sg|masc	NK	17
17	Tag	Tag	NN	Tag	acc|sg|masc	NK	15
18	Jesu	Jesu	NE	Jesus	nom|sg|masc	PNC	19
19	Christi	Christi	NE	Christus	nom|sg|*	NK	17
20	.	.	SENT	.	_	--	19

1	Der	Der	ART	d	nom|sg|masc	NK	3
2	4.	4.	CARD	@ord@	nom|sg|masc|pos	NK	3
3	Trost	Trost	NN	Trost	nom|sg|masc	SB	4
4	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
5	die	die	ART	d	nom|sg|fem	NK	6
6	groͤsse	Größe	NN	Größe	nom|sg|fem	SB	4
7	deß	dessen	PDS	d	gen|sg|neut	AG	10
8	uns	uns	PPER	wir	dat|pl|*|1	DA	9
9	geschenckten	geschenckten	ADJA	geschenckten	gen|sg|neut|pos	NK	10
10	Heyls	Heils	NN	Heils	gen|sg|neut	AG	6
11	.	.	SENT	.	_	--	10

1	Es	Es	PPER	es	nom|sg|neut|3	SB	2
2	heisst	heißt	VVFIN	heißen	sg|3|pres|ind	--	0
3	/	/	$,	/	_	--	2
4	die	die	ART	d	acc|sg|fem	NK	5
5	Glaubige	Glaubige	NN	Glaubige	acc|sg|fem	SB	6
6	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	OC	2
7	nicht	nicht	PTKNEG	nicht	_	NG	6
8	verlohren	verloren	VVPP	verlieren	_	OC	9
9	werden	werden	VAINF	werden	_	OC	6
10	.	.	SENT	.	_	--	9

1	Was	Was	PWS	was	acc|sg|neut	OA	2
2	sollen	sollen	VMFIN	sollen	pl|1|pres|ind	--	0
3	wir	wir	PPER	wir	nom|pl|*|1	SB	2
4	uns	uns	PPER	wir	acc|pl|1	OA	9
5	dann	dann	ADV	dann	_	MO	9
6	vor	vor	APPR	vor	_	OP	9
7	dem	dem	ART	d	dat|sg|masc	NK	8
8	Todt	Tot	NN	Tod	dat|sg|masc	NK	6
9	fuͤrchten	fürchten	VVINF	fürchten	_	OC	2
10	?	?	SENT	?	_	--	9

1	weil	weil	KOUS	weil	_	CP	10
2	derselbe	derselbe	PDS	derselbe	nom|sg|masc	SB	10
3	nun	nun	ADV	nun	_	MO	10
4	kein	kein	PIAT	kein	nom|sg|neut	NK	5
5	Verderben	Verderben	NN	verderben	nom|sg|neut	PD	10
6	/	/	$,	/	_	--	5
7	kein	kein	PIAT	kein	nom|sg|neut	NK	9
8	verlieren	verlieren	VVFIN	verlieren	_	OC	9
9	mehr	mehr	ADV	mehr	*|*|*	MO	5
10	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
11	.	.	SENT	.	_	--	10

1	Sondern	Sondern	KON	sondern	_	JU	3
2	wir	wir	PPER	wir	nom|pl|*|1	SB	3
3	sollen	sollen	VMFIN	sollen	pl|1|pres|ind	--	0
4	ein	ein	ART	ein	acc|sg|neut	NK	6
5	ewig	ewig	ADJD	ewig	pos	MO	6
6	Leben	Leben	NN	Leben	acc|sg|neut	OA	7
7	haben	haben	VAINF	haben	_	OC	3
8	.	.	SENT	.	_	--	7

1	Has	Haß	NE	Haß	_	CP	10
2	tu	tu	VVIMP	tun	nom|sg|neut|3	SB	10
3	also	also	ADV	also	_	MO	10
4	bereits	bereits	ADV	bereits	_	MO	10
5	solches	solches	PIAT	solch	acc|sg|neut	NK	6
6	Leben	Leben	NN	Leben	acc|sg|neut	OA	10
7	in	in	APPR	in	_	MO	10
8	der	der	ART	d	dat|sg|fem	NK	9
9	Tauff	Tauw	NN	Tau	dat|sg|fem	NK	7
10	empfangen	empfangen	VVPP	empfangen	_	RE	19
11	/	/	$,	/	_	--	10
12	und	und	KON	und	_	CD	10
13	biß	bis	KOUS	bis	_	MO	17
14	daher	daher	ADV	daher	_	NK	13
15	im	im	APPRART	im	dat|sg|masc	MO	17
16	Glauben	Glauben	NN	Glaube	dat|sg|masc	NK	15
17	erhalten	erhalten	VVPP	erhalten	_	CJ	12
18	/	/	$,	/	_	--	17
19	so	so	ADV	so	_	MO	25
20	wird	wird	VAFIN	werden	sg|3|pres|ind	--	0
21	s	s	PPER	es	nom|sg|neut|3	SB	20
22	im	im	APPRART	im	dat|sg|masc	MO	25
23	Todt	Tot	NN	Tod	dat|sg|masc	NK	22
24	nicht	nicht	PTKNEG	nicht	_	NG	25
25	erloͤschen	erlöschen	VVINF	erlöschen	_	OC	20
26	/	/	$,	/	_	--	25
27	dann	dann	KON	dann	_	MO	28
28	es	es	PPER	es	nom|sg|neut|3	SB	29
29	ist	ist	VAFIN	sein	sg|3|pres|ind	RE	19
30	ewig	ewig	ADJD	ewig	pos	PD	29
31	.	.	SENT	.	_	--	30

1	Vielmehr	Vielmehr	ADV	vielmehr	_	MO	9
2	wird	wird	VAFIN	werden	sg|3|pres|ind	--	0
3	sich	sich	PRF	er|es|sie	acc|sg|3	OA	9
4	solch	solch	PIAT	solch	*|*|*	NK	5
5	Leben	Leben	NN	Leben	nom|sg|neut	SB	2
6	erst	erst	ADV	erst	_	MO	9
7	recht	Recht	NN	Recht	acc|sg|neut	OA	9
8	hervor	hervor	PTKVZ	hervor	_	MO	9
9	thun	tun	VVINF	tun	_	OC	2
10	/	/	$,	/	_	--	9
11	daß	daß	KOUS	daß	_	CP	15
12	vorhin	vorhin	ADV	vorhin	_	MO	13
13	verborgen	verborgen	VVPP	verbergen	_	PD	14
14	gewesen	gewesen	VAPP	sein	_	OC	15
15	ist	ist	VAFIN	sein	sg|3|pres|ind	OC	7
16	.	.	SENT	.	_	--	15

1	Ja	Ja	ITJ	ja	_	DM	8
2	hier	hier	ADV	hier	_	MO	8
3	war	war	VAFIN	sein	sg|3|past|ind	--	0
4	es	es	PPER	es	nom|sg|neut|3	SB	3
5	mit	mit	APPR	mit	_	MO	8
6	dem	dem	ART	d	dat|sg|masc	NK	7
7	Todt	Tot	NN	Tod	dat|sg|masc	NK	5
8	umbfangen	umfangen	ADJD	umfangen	_	PD	3
9	:	:	SENT	:	_	--	8

1	dorten	dorten	ADV	dort	pl|3|past|ind	MO	7
2	aber	aber	ADV	aber	_	MO	1
3	/	/	$,	/	_	--	2
4	nach	nach	APPR	nach	_	MO	1
5	dem	dem	PRELS	d	dat|sg|masc	NK	4
6	wir	wir	PPER	wir	nom|pl|*|1	SB	7
7	erloͤset	erlöset	VVPP	erlösen	sg|3|pres|ind	--	0
8	sind	sind	VAFIN	sein	pl|3|pres|ind	OA	7
9	von	von	APPR	von	_	MO	8
10	dem	dem	ART	d	dat|sg|masc	NK	11
11	Leibe	Leibe	NN	Leib	dat|sg|masc	NK	9
12	dieses	dieses	PDAT	dies	gen|sg|masc	NK	13
13	Todes	Todes	NN	Tod	gen|sg|masc	AG	11
14	.	.	SENT	.	_	--	13

1	so	so	ADV	so	_	MO	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	das	das	ART	d	nom|sg|neut	NK	4
4	Leben	Leben	NN	Leben	nom|sg|neut	SB	2
5	in	in	APPR	in	_	MO	2
6	seiner	seiner	PPOSAT	sein	dat|sg|fem	NK	7
7	Freyheit	Freiheit	NN	Freiheit	dat|sg|fem	NK	5
8	und	und	KON	und	_	CD	7
9	Herrligkeit	Herrlichkeit	NN	Herrlichkeit	dat|sg|fem	CJ	8
10	.	.	SENT	.	_	--	9

1	Also	Also	ADV	also	_	MO	2
2	bleibt	bleibt	VVFIN	bleiben	sg|3|pres|ind	--	0
3	Christus	Christus	NE	Christus	nom|sg|masc	SB	2
4	dein	dein	PPOSAT	dein	acc|sg|neut	NK	5
5	Leben	Leben	NN	Leben	acc|sg|neut	OA	2
6	/	/	$,	/	_	--	5
7	und	und	KON	und	_	CD	2
8	sterben	sterben	VVFIN	sterben	pl|3|pres|ind	CJ	7
9	dein	dein	PPOSAT	dein	pos	PD	10
10	gewinn	gewinn	NN	Gewinn	_	OC	8
11	.	.	SENT	.	_	--	10

1	als	als	KOUS	als	_	CM	5
2	welches	welches	PRELS	welch	acc|sg|neut	OA	13
3	dir	dir	PPER	du	dat|sg|*|2	DA	5
4	nichts	nichts	PIS	nichts	*|*|neut	OA	5
5	nimt	nimmt	VVFIN	nehmen	sg|3|pres|ind	--	0
6	/	/	$,	/	_	--	5
7	sondern	sondern	KON	sondern	_	CD	5
8	machet	macht	VVFIN	machen	sg|3|pres|ind	CJ	7
9	das	das	ART	d	acc|sg|neut	NK	11
10	vorhin	vorhin	ADV	vorhin	_	MO	11
11	gehabte	gehabte	ADJA	gehabt	acc|sg|neut|pos	NK	1
12	vollkommener	vollkommener	ADJD	vollkommen	comp	MO	13
13	zugeniessen	zugenießen	VVPP	zugenießen	_	OC	8
14	.	.	SENT	.	_	--	13

