

1	Titulus	Titulus	NE	Titulus	nom|sg|masc	PNC	2
7	INCANTATORIBUS	INCANTATORIBUS	NN	INCANTATORIBUS	nom|sg|masc	CJ	4
8	.	.	SENT	.	_	--	7

1	Von	Von	APPR	von	_	PG	4
2	Zaubern	Zaubern	NN	Zaubern	dat|pl|masc	NK	1
3	/	/	$,	/	_	--	2
4	Wickerey	Wickerey	NE	Wickerey	nom|sg|neut	--	0
5	vnd	und	KON	und	_	CD	4
6	Vorgifften	Vorgiften	NN	Vorgiften	acc|pl|fem	CJ	5
7	.	.	SENT	.	_	--	6

1	WO	Wo	PWAV	wo	_	MO	13
2	ein	ein	ART	ein	nom|sg|masc	NK	3
3	Mann	Mann	NN	Mann	nom|sg|masc	SB	13
4	oder	oder	KON	oder	_	CD	3
5	Weib	Weib	NN	Weib	nom|sg|masc	CJ	4
6	mit	mit	APPR	mit	_	MNR	3
7	Zauberey	Zauberei	NN	Zauberei	dat|sg|fem	NK	6
8	/	/	$,	/	_	--	7
9	Wickerey	Wickerey	NE	Wickerey	nom|sg|*	DA	31
10	/	/	$,	/	_	--	9
11	oder	oder	KON	oder	_	CD	7
12	Vorgifften	Vorgiften	NN	Vorgiften	acc|pl|fem	CJ	11
13	vmbgehet	vmbgehet	VVFIN	vmbgehet	sg|3|pres|ind	MO	16
14	/	/	$,	/	_	--	13
15	daruͤber	darüber	PAVREL	darüber	_	MO	16
16	betroffen	betroffen	VVPP	betreffen	_	RC	20
17	oder	oder	KON	oder	_	CD	16
18	vberweiset	vberweiset	VVFIN	vberweiset	pos	CJ	17
19	/	/	$,	/	_	--	18
20	der	der	PDS	d	gen|pl|neut	SB	23
21	oder	oder	KON	oder	_	CD	20
22	dieselbigen	Dieselbiegen	PDS	derselbige	nom|sg|masc	CJ	21
23	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	--	0
24	nach	nach	APPR	nach	_	MO	23
25	der	der	ART	d	dat|sg|fem	NK	26
26	vorbrechung	Vorbrechung	NN	Vorbrechung	dat|sg|fem	NK	24
27	groͤsse	Größe	NN	Größe	nom|sg|fem	SB	23
28	/	/	$,	/	_	--	27
29	vnd	und	KON	und	_	CD	27
30	gethanen	getanen	ADJA	getan	_	CJ	29
31	schaden	schaden	NN	Schaden	_	OC	23
32	/	/	$,	/	_	--	31
33	entweder	entweder	KON	entweder	_	CD	34
34	mit	mit	APPR	mit	_	CJ	23
35	dem	dem	ART	d	dat|sg|masc	NK	36
36	Fewr	Fewr	NE	Fewr	dat|sg|masc	NK	34
37	/	/	$,	/	_	--	36
38	Schwerdte	Schwerte	NN	Schwerte	nom|pl|masc	SB	23
39	oder	oder	KON	oder	_	CD	38
40	Staupen	Staupen	NN	Staupen	nom|pl|fem	CJ	39
41	gestrafft	gestrafft	VVPP	strafen	_	OC	42
42	werden	werden	VAINF	werden	_	OC	23
43	.	.	SENT	.	_	--	42

1	Titulus	Titulus	NE	Titulus	nom|sg|masc	PNC	2
2	undecimus	undecimus	NE	undecimus	nom|sg|masc	--	0
3	.	.	SENT	.	_	--	2

1	DE	DE	NE	de	*|*|*	PNC	2
2	INCARCERATIS	INCARCERATIS	NE	INCARCERATIS	nom|sg|neut	--	0
3	.	.	SENT	.	_	--	2

1	Von	Von	APPR	von	_	--	0
2	Gefangenen	Gefangenen	NA	Gefangene	dat|pl|*	NK	1
3	.	.	SENT	.	_	--	2

1	I	I	CARD	1	_	--	0
2	.	.	SENT	.	_	--	1

1	LEst	läßt	VVFIN	lassen	sg|3|pres|ind	--	0
2	einer	einer	PIS	ein	nom|sg|masc	SB	1
3	den	den	ART	d	acc|sg|masc	NK	5
4	andern	anderen	PIS	ander	dat|pl|neut|pos	NK	5
5	gefaͤnglichen	gefänglichen	ADV	gefänglich	_	AG	2
6	annehmen	annehmen	VVINF	annehmen	_	OC	1
7	/	/	$,	/	_	--	6
8	vnd	und	KON	und	_	CD	6
9	in	in	APPR	in	_	MO	12
10	die	die	ART	d	acc|pl|fem	NK	11
11	Eisen	Eisen	NN	Eisen	acc|pl|fem	NK	9
12	schliessen	schließen	VVINF	schließen	_	CJ	8
13	/	/	$,	/	_	--	12
14	von	von	APPR	von	_	PG	11
15	wegen	wegen	APPR	wegen	_	NK	16
16	Sachen	Sachen	NN	Sache	dat|pl|fem	NK	14
17	/	/	$,	/	_	--	16
18	die	die	PRELS	d	nom|pl|*	SB	20
19	da	da	ADV	da	_	MO	20
20	gehen	gehen	VVINF	gehen	pl|3|pres|ind	RC	16
21	an	an	APPR	an	_	MO	20
22	Halß	Hals	NN	Hals	dat|sg|masc	NK	21
23	vnd	und	KON	und	_	CD	22
24	Handt	Hand	NN	Hand	dat|sg|fem	CJ	23
25	/	/	$,	/	_	--	24
26	Kan	Kann	VMFIN	können	sg|3|pres|ind	CJ	20
27	jhn	ihn	PPER	er	acc|sg|masc|3	OA	32
28	der	der	ART	d	nom|sg|masc	NK	29
29	Klaͤger	Kläger	NN	Kläger	nom|sg|masc	SB	26
30	des	des	ART	d	gen|sg|neut	AG	29
31	nicht	nicht	PTKNEG	nicht	_	NG	26
32	vberbringen	vberbringen	VVFIN	vberbringen	_	OC	26
33	/	/	$,	/	_	--	32
34	so	so	ADV	so	_	MO	35
35	offt	oft	ADV	oft	_	MO	20
36	man	man	PIS	man	nom|sg|*	SB	20
37	jhn	ihn	PPER	er	acc|sg|masc|3	OA	20
38	/	/	$,	/	_	--	37
39	den	den	ART	d	dat|pl|*	NK	40
40	Beklagten	Beklagten	NA	Beklagte	dat|pl|*	DA	20
41	/	/	$,	/	_	--	40
42	auff	auf	TRUNC	Auf-	_	SVP	20
43	vnd	und	KON	und	_	CD	20
44	zuschleust	zuschleust	VVINF	zuschleust	sg|2|pres|ind	CJ	43
45	/	/	$,	/	_	--	44
46	so	so	ADV	so	_	MO	47
47	offt	oft	ADV	oft	_	MO	48
48	sol	soll	VMFIN	sollen	sg|3|pres|ind	RE	34
49	der	der	ART	d	nom|sg|masc	NK	50
50	Klaͤger	Kläger	NN	Kläger	nom|sg|masc	SB	48
51	dem	dem	ART	d	dat|sg|neut	NK	52
52	Gerichte	Gerichte	NN	Gericht	dat|sg|neut	DA	55
53	60.	60.	CARD	@ord@	_	NK	54
54	Schilling	Schilling	NN	Schilling	*|*|masc	AG	52
55	verfallen	verfallen	VVPP	verfallen	_	PD	56
56	sein	sein	VAINF	sein	_	OC	48
57	/	/	$,	/	_	--	56
58	vnd	und	KON	und	_	CD	56
59	dem	dem	ART	d	dat|sg|masc	NK	60
60	Injuriaten	Injuriaten	NN	Injuriat	dat|sg|masc	DA	66
61	dafuͤr	dafür	PAV	dafür	_	MO	66
62	nach	nach	PTKVZ	nach	_	MO	66
63	erkantnuß	erkantnuß	VVFIN	erkantnuß	dat|sg|masc	NK	62
64	gebuͤhrlich	gebührlich	ADJD	gebührlich	pos	MO	66
65	Abtag	Abtag	NN	Abtag	acc|sg|masc	OA	66
66	thun	tun	VVINF	tun	_	CJ	58
67	.	.	SENT	.	_	--	66

1	II	II	CARD	2	_	--	0
2	.	.	SENT	.	_	--	1

1	Welcher	Welcher	PWS	welch	nom|sg|masc	OA	4
2	ein	ein	ART	ein	nom|sg|masc	NK	3
3	Vbelthat	Vbelthat	NN	Vbelthat	nom|sg|masc	SB	4
4	begehet	begehet	VVFIN	begehen	sg|3|pres|ind	MO	29
5	/	/	$,	/	_	--	4
6	das	das	PRELS	d	acc|sg|neut	OA	13
7	er	er	PPER	er	nom|sg|masc|3	SB	22
8	an	an	APPR	an	_	MO	13
9	Leib	Leib	NN	Leib	acc|sg|masc	NK	8
10	vnd	und	KON	und	_	CD	9
11	Leben	Leben	NN	Leben	acc|sg|neut	CJ	10
12	zu	zu	PTKZU	zu	_	PM	13
13	straffen	straffen	VVINF	strafen	_	OC	22
14	/	/	$,	/	_	--	13
15	der	der	PDS	d	nom|sg|masc	SB	16
16	kan	kann	VMFIN	können	sg|3|pres|ind	--	0
17	keiner	keiner	PIAT	kein	gen|pl|*	NK	18
18	Buͤrgen	Bürgen	NN	Bürge	gen|pl|fem	OG	19
19	geniessen	genießen	VVINF	genießen	_	OC	16
20	/	/	$,	/	_	--	19
21	sondern	sondern	KON	sondern	_	CD	16
22	muß	muß	VMFIN	müssen	sg|3|pres|ind	CJ	21
23	nach	nach	APPR	nach	_	MO	26
24	dem	dem	ART	d	dat|sg|masc	NK	25
25	Gefaͤngnuß	Gefängnuß	NN	Gefängnuß	dat|sg|masc	NK	23
26	gehen	gehen	VVINF	gehen	_	OC	22
27	/	/	$,	/	_	--	26
28	Es	Es	PPER	es	nom|sg|neut|3	EP	29
29	erlasse	erlasse	VVFIN	erlassen	sg|3|pres|subj	CJ	22
30	jhnen	ihnen	PPER	sie	dat|pl|*|3	DA	29
31	dann	dann	ADV	dann	_	MO	22
32	der	der	ART	d	nom|sg|masc	NK	34
33	gantze	ganze	ADJA	ganz	nom|sg|masc|pos	NK	34
34	Rath	Rat	NN	Rat	nom|sg|masc	SB	22
35	.	.	SENT	.	_	--	34

1	III	III	CARD	III	_	--	0
2	.	.	SENT	.	_	--	1

1	Welcher	Welcher	PWS	welch	nom|pl|masc	NK	7
2	einen	einen	ART	ein	acc|sg|masc	NK	3
3	Mißthaͤter	Mißthäter	NN	Mißthäter	acc|sg|masc	AMS	4
4	heimlich	heimlich	ADJD	heimlich	pos	MO	8
5	oder	oder	KON	oder	_	CD	4
6	offentlich	öffentlich	ADJD	öffentlich	pos	CJ	5
7	wegk	Weg	NN	Weg	acc|sg|masc	SB	8
8	hilffet	hilft	VVFIN	helfen	sg|3|pres|ind	--	0
9	/	/	$,	/	_	--	8
10	also	also	ADV	also	_	MO	8
11	/	/	$,	/	_	--	10
12	das	das	PRELS	d	_	DA	8
13	er	er	PPER	er	nom|sg|masc|3	SB	20
14	zu	zu	APPR	zu	_	MO	18
15	peinlicher	peinlicher	ADJA	peinlich	dat|sg|fem|pos	NK	16
16	Straffe	Straffe	NN	Strafe	dat|sg|fem	NK	14
17	nicht	nicht	PTKNEG	nicht	_	NG	20
18	gebracht	gebracht	VVPP	bringen	_	OC	19
19	werden	werden	VAINF	werden	_	OC	20
20	kan	kann	VMFIN	können	sg|3|pres|ind	CJ	8
21	/	/	$,	/	_	--	20
22	der	der	PDS	d	nom|sg|masc	SB	23
23	sol	soll	VMFIN	sollen	sg|3|pres|ind	CJ	20
24	dem	dem	ART	d	dat|sg|masc	NK	25
25	Mißthaͤter	Miesstädter	NN	Miesstädter	dat|sg|masc	DA	27
26	gleich	gleich	ADJD	gleich	_	MO	27
27	geacht	geacht	VVPP	geacht	_	OC	42
28	/	/	$,	/	_	--	27
29	vnd	und	KON	und	_	CD	27
30	gestrafft	gestrafft	VVPP	strafen	_	CJ	29
31	/	/	$,	/	_	--	30
32	vnd	und	KON	und	_	CD	30
33	da	da	KOUS	da	_	CP	37
34	er	er	PPER	er	nom|sg|masc|3	SB	37
35	fluchtig	fluchtig	ADJD	fluchtig	pos	MO	37
36	/	/	$,	/	_	--	35
37	vorfestet	vorfestet	VVFIN	vorfestet	sg|3|pres|ind	CJ	32
38	/	/	$,	/	_	--	37
39	vnd	und	KON	und	_	CD	30
40	friedeloß	friedelos	ADJD	friedelos	pos	MO	41
41	gelegt	gelegt	VVPP	legen	_	CJ	39
42	werden	werden	VAINF	werden	_	OC	23
43	.	.	SENT	.	_	--	42

1	IIII	IIII	NE	IIII	_	--	0
2	.	.	SENT	.	_	--	1

1	Wann	Wann	KOUS	wann	_	MO	10
2	einer	einer	PIS	ein	dat|sg|fem	NK	76
3	den	den	ART	d	dat|pl|fem	NK	4
4	andern	anderen	PIS	ander	dat|pl|*	DA	10
5	mit	mit	APPR	mit	_	MO	10
6	Recht	Recht	NN	Recht	dat|sg|neut	NK	5
7	in	in	APPR	in	_	MO	10
8	Buͤrgen	Bürgen	NN	Bürge	dat|pl|fem	PNC	9
9	Handen	Händen	NN	Hand	dat|pl|fem	NK	7
10	gebracht	gebracht	VVPP	bringen	_	MO	12
11	/	/	$,	/	_	--	10
12	stellet	stellet	VVFIN	stellen	sg|3|pres|ind	--	0
13	er	er	PPER	er	nom|sg|masc|3	SB	12
14	Buͤrgen	Bürgen	NN	Bürge	acc|pl|fem	OA	12
15	vor	vor	PTKVZ	vor	_	SVP	12
16	/	/	$,	/	_	--	15
17	man	man	PIS	man	nom|sg|*	SB	18
18	sol	soll	VMFIN	sollen	sg|3|pres|ind	CJ	12
19	denselben	denselben	PDS	derselbe	acc|pl|masc	OA	20
20	benennen	benennen	VVINF	benennen	_	OC	18
21	/	/	$,	/	_	--	20
22	wie	wie	KOKOM	wie	_	MO	23
23	hoch	hoch	ADJD	hoch	pos	MO	27
24	sich	sich	PRF	er|es|sie	acc|pl|3	OA	27
25	die	die	ART	d	nom|sg|fem	NK	26
26	Schuldt	Schuld	NN	Schuld	nom|sg|fem	SB	27
27	erstreckt	erstreckt	VVFIN	erstrecken	sg|3|pres|ind	CJ	18
28	/	/	$,	/	_	--	27
29	dafuͤr	dafür	PAV	dafür	_	MO	27
30	sie	sie	PPER	Sie	nom|pl|*|3	SB	33
31	Buͤrgen	Bürgen	NN	Bürge	acc|pl|fem	PD	32
32	werden	werden	VAINF	werden	_	OC	33
33	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	RE	43
34	/	/	$,	/	_	--	33
35	Wuͤrde	Würde	VAFIN	werden	sg|3|past|subj	PD	184
36	er	er	PPER	er	nom|sg|masc|3	SB	41
37	aber	aber	ADV	aber	_	MO	41
38	keine	keine	PIAT	kein	acc|pl|fem	NK	39
39	Buͤrgen	Bürgen	NN	Bürge	acc|pl|fem	OA	40
40	vernuͤgen	vernügen	VVINF	vernügen	_	OC	41
41	koͤn̄en	können	VMINF	können	pl|3|pres|ind	RC	35
42	/	/	$,	/	_	--	41
43	so	so	ADV	so	_	MO	44
44	mag	mag	VMFIN	mögen	sg|3|pres|ind	MO	41
45	jhn	ihn	PPER	er	acc|sg|masc|3	OA	50
46	der	der	ART	d	nom|sg|masc	NK	47
47	Klaͤger	Kläger	NN	Kläger	nom|sg|masc	SB	44
48	gefaͤnglich	gefänglich	ADJD	gefänglich	pos	MO	49
49	einziehen	einziehen	VVINF	einziehen	_	OC	50
50	lassen	lassen	VVINF	lassen	_	OC	44
51	/	/	$,	/	_	--	50
52	Ob	Ob	KOUS	ob	_	CP	55
53	sich	sich	PRF	er|es|sie	acc|pl|3	OA	55
54	auch	auch	ADV	auch	_	MO	55
55	zutruͤge	zutrüge	VVFIN	zutragen	sg|3|past|subj	MO	41
56	/	/	$,	/	_	--	55
57	das	das	PRELS	d	nom|sg|neut	PD	184
58	der	der	ART	d	nom|sg|masc	NK	59
59	Beklagte	Beklagte	NA	Beklagte	nom|sg|masc	PD	184
60	fuͤr	für	APPR	für	_	MNR	59
61	Gericht	Gericht	NN	Gericht	acc|sg|neut	NK	60
62	nicht	nicht	PTKNEG	nicht	_	NG	63
63	erschiene	erschiene	VVFIN	erscheinen	nom|sg|neut|pos	RE	100
64	/	/	$,	/	_	--	63
65	sondern	sondern	KON	sondern	_	CD	63
66	vngehorsamb	vngehorsamb	ADV	vngehorsamb	pos	MO	67
67	aussenbliebe	aussenbliebe	VVFIN	aussenbliebe	nom|pl|*|pos	CJ	65
68	/	/	$,	/	_	--	67
69	vnd	und	KON	und	_	CD	67
70	der	der	ART	d	gen|pl|fem	NK	71
71	Contumatien	Contumatien	NN	Contumatien	gen|pl|fem	NK	72
72	halber	halber	APPO	halb	_	MO	135
73	in	in	APPR	in	_	MO	75
74	Buͤrgen	Bürgen	NN	Bürge	dat|pl|fem	NK	73
75	handen	handen	ADJD	handen	pl|3|past|ind	CJ	69
76	vortheilet	forteilet	VVFIN	forteilen	_	SB	77
77	wuͤrde	würde	VAFIN	werden	sg|3|past|subj	SB	75
78	/	/	$,	/	_	--	77
79	vnd	und	KON	und	_	CD	77
80	der	der	ART	d	nom|sg|masc	NK	81
81	Beklagte	Beklagte	NA	Beklagte	nom|sg|masc	SB	86
82	also	also	ADV	also	_	MO	86
83	keine	keine	PIAT	kein	acc|pl|fem	NK	84
84	Buͤrgen	Bürgen	NN	Bürge	nom|pl|fem	OA	85
85	haben	haben	VAINF	haben	_	OC	86
86	koͤndte	könnte	VMFIN	können	sg|3|past|subj	RE	88
87	/	/	$,	/	_	--	86
88	so	so	ADV	so	_	MO	89
89	mag	mag	VMFIN	mögen	sg|3|pres|ind	CJ	79
90	er	er	PPER	er	nom|sg|masc|3	SB	89
91	jhn	ihn	PPER	er	acc|sg|masc|3	OA	94
92	auch	auch	ADV	auch	_	MO	93
93	einziehen	einziehen	VVINF	einziehen	_	OC	94
94	lassen	lassen	VVINF	lassen	_	OC	89
95	/	/	$,	/	_	--	94
96	doch	doch	ADV	doch	_	CD	89
97	der	der	ART	d	dat|sg|fem	NK	98
98	gestalt	gestalt	NN	Gestalt	_	CJ	96
99	/	/	$,	/	_	--	98
100	Das	Das	KOUS	daß	acc|sg|neut	PD	184
101	er	er	PPER	er	nom|sg|masc|3	SB	111
102	den	den	ART	d	acc|sg|masc	NK	103
103	Beklagten	Beklagten	NA	Beklagte	dat|pl|*	DA	111
104	den	den	ART	d	acc|sg|masc	NK	107
105	folgenden	folgenden	ADJA	folgend	acc|sg|masc|pos	NK	107
106	ersten	ersten	ADJA	erst	acc|sg|masc|pos	NK	107
107	Rechtstag	Rechtstag	NN	Rechtstag	acc|sg|masc	OA	110
108	fuͤr	für	APPR	für	_	MNR	107
109	Gericht	Gericht	NN	Gericht	acc|sg|masc	NK	108
110	citiren	zitieren	VVINF	zitieren	_	OC	111
111	lasse	lasse	VVFIN	lassen	sg|3|pres|subj	RE	88
112	/	/	$,	/	_	--	111
113	Thut	Tut	NE	Tut	acc|sg|masc	OA	111
114	er	er	PPER	er	nom|sg|masc|3	SB	129
115	/	/	$,	/	_	--	114
116	der	der	ART	d	nom|sg|masc	NK	117
117	Klaͤger	Kläger	NN	Kläger	nom|sg|masc	APP	114
118	/	/	$,	/	_	--	117
119	das	das	PRELS	d	nom|sg|neut	SB	126
120	nicht	nicht	PTKNEG	nicht	_	NG	126
121	/	/	$,	/	_	--	120
122	sondern	sondern	KON	sondern	_	CD	114
123	lest	lest	VVFIN	lest	_	MO	126
124	den	den	ART	d	dat|pl|*	NK	125
125	Beklagten	Beklagten	NA	Beklagte	dat|pl|*	DA	126
126	sitzē	sitze	VVFIN	sitzen	sg|3|pres|subj	CJ	122
127	/	/	$,	/	_	--	126
128	so	so	ADV	so	_	MO	129
129	sol	soll	VMFIN	sollen	sg|3|pres|ind	MNR	113
130	er	er	PPER	er	nom|sg|masc|3	SB	129
131	dem	dem	ART	d	dat|sg|neut	NK	132
132	Gerichte	Gerichte	NN	Gericht	dat|sg|neut	DA	135
133	12.	12.	CARD	@ord@	dat|sg|masc|pos	NK	134
134	Schilling	Schilling	NN	Schilling	dat|sg|neut	AG	132
135	wetten	wetten	VVINF	wetten	_	OC	129
136	/	/	$,	/	_	--	135
137	Also	Also	ADV	also	_	MO	140
138	auch	auch	ADV	auch	_	MO	140
139	ebener	ebener	ADJA	ebener	gen|pl|fem|pos	NK	140
140	massen	Massen	NN	Masse	gen|pl|fem	CJ	129
141	zum	zum	APPRART	zum	dat|sg|neut	MNR	140
142	andern	anderen	ADJA	ander	dat|sg|neut|pos	NK	141
143	mal	mal	NN	Mal	_	MO	141
144	/	/	$,	/	_	--	143
145	Zum	Zum	APPRART	zum	dat|sg|neut	MO	148
146	drittē	dritte	ADJA	dritt	acc|sg|neut|pos	NK	145
147	mal	mal	NN	Mal	_	MO	145
148	sol	soll	VMFIN	sollen	sg|3|pres|ind	CJ	140
149	er	er	PPER	er	nom|sg|masc|3	SB	148
150	gleichwol	gleichwohl	ADV	gleichwohl	_	MO	148
151	die	die	ART	d	acc|sg|fem	NK	153
152	12.	12.	CARD	@ord@	acc|sg|fem|pos	NK	153
153	Schilling	Schilling	NN	Schilling	acc|sg|fem	OA	154
154	wetten	wetten	VVINF	wetten	_	OC	148
155	/	/	$,	/	_	--	154
156	vnd	und	KON	und	_	CD	148
157	der	der	ART	d	nom|sg|masc	NK	158
158	Beklagte	Beklagte	NA	Beklagte	nom|sg|masc	CJ	156
159	loß	los	ADJD	los	pos	MNR	100
160	sein	sein	VAINF	sein	acc|sg|neut	NK	184
161	von	von	APPR	von	_	SBP	183
162	der	der	ART	d	dat|sg|fem	NK	163
163	Klage	Klage	NN	Klage	dat|sg|fem	NK	161
164	/	/	$,	/	_	--	163
165	Es	Es	PPER	es	nom|sg|neut|3	EP	166
166	wuͤrde	würde	VAFIN	werden	sg|3|past|subj	NK	163
167	dann	dann	ADV	dann	_	MO	166
168	der	der	ART	d	nom|sg|masc	NK	169
169	Klaͤger	Kläger	NN	Kläger	nom|sg|masc	PD	166
170	/	/	$,	/	_	--	169
171	wie	wie	KOUS	wie	_	CM	172
172	recht	Recht	NN	Recht	nom|sg|neut	MO	173
173	beweisen	beweisen	VVINF	beweisen	_	RE	165
174	/	/	$,	/	_	--	173
175	oder	oder	KON	oder	_	CD	173
176	schweren	schweren	ADJA	schwer	_	CJ	175
177	/	/	$,	/	_	--	176
178	das	das	PRELS	d	acc|sg|neut	OA	10
179	er	er	PPER	er	nom|sg|masc|3	SB	183
180	durch	durch	APPR	durch	_	MO	183
181	Ehehafte	Ehehafte	ADJA	Ehehafte	acc|sg|fem|pos	NK	182
182	Noth	Not	NN	Not	acc|sg|fem	NK	180
183	verhindert	verhindert	VVPP	verhindern	_	OC	184
184	worden	worden	VAPP	werden	_	CJ	10
185	.	.	SENT	.	_	--	184

1	V	V	CARD	V	_	NK	0
2	.	.	SENT	.	_	NK	1

1	Lest	Lest	NE	Lest	sg|3|pres|ind	MO	13
2	ein	ein	ART	ein	nom|sg|masc	NK	3
3	Mann	Mann	NN	Mann	nom|sg|masc	SB	1
4	den	den	ART	d	acc|sg|masc	NK	6
5	andern	anderen	PIS	ander	acc|sg|masc|pos	NK	6
6	gefaͤnglichen	gefänglichen	ADV	gefänglich	_	OA	7
7	einziehen	einziehen	VVINF	einziehen	_	OC	1
8	/	/	$,	/	_	--	7
9	der	der	ART	d	dat|sg|fem	NK	11
10	genugsame	genugsame	ADJD	genügsam	*|*|*|pos	NK	11
11	Buͤrgen	Bürgen	NN	Bürge	dat|sg|fem	DA	12
12	stellen	stellen	VVINF	stellen	_	OC	13
13	kan	kann	VMFIN	können	sg|3|pres|ind	RS	20
14	/	/	$,	/	_	--	13
15	vnd	und	KON	und	_	CD	13
16	sich	sich	PRF	er|es|sie	acc|sg|3	OA	18
17	darzu	dazu	PAV	dazu	_	MO	18
18	erbeut	erbeut	VVFIN	erbeut	sg|3|pres|ind	CJ	15
19	/	/	$,	/	_	--	18
20	schlaͤget	schlägt	VVFIN	schlagen	sg|3|pres|ind	--	0
21	er	er	PPER	er	nom|sg|masc|3	SB	20
22	die	die	ART	d	acc|pl|*	NK	23
23	freventlichen	freventlichen	NA	freventlichen	acc|pl|masc|pos	OA	20
24	aus	aus	PTKVZ	aus	_	SVP	20
25	/	/	$,	/	_	--	24
26	der	der	PDS	d	nom|sg|masc	NK	31
27	sol	soll	VMFIN	sollen	sg|3|pres|ind	CJ	20
28	dem	dem	ART	d	dat|sg|masc	NK	29
29	Gerichte	Gerichte	NN	Gericht	dat|sg|neut	DA	32
30	dafuͤr	dafür	PAV	dafür	_	MO	32
31	abtrag	Abtrag	NN	Abtrag	acc|sg|masc	SB	27
32	thun	tun	VVINF	tun	_	OC	27
33	.	.	SENT	.	_	--	32

