

1	Dero	Dero	PDAT	Dero	_	MO	6
29	und	und	KON	und	_	CD	22
30	vor	vor	APPR	vor	_	MO	34
31	allen	allen	PIS	all	dat|pl|masc	NK	30
32	-	-	$.	-	_	--	31
33	-	-	$.	-	_	--	32
34	eilen	eilen	VVFIN	eilen	pl|3|pres|ind	OC	38
35	sie	sie	PPER	Sie	nom|pl|*|3	SB	34
36	-	-	$.	-	_	--	35
37	-	-	$.	-	_	--	36
38	fliegen	fliegen	VVINF	fliegen	pl|3|pres|ind	CJ	29
39	sie	sie	PPER	Sie	nom|pl|*|3	SB	38
40	zu	zu	APPR	zu	_	MO	38
41	dem	dem	ART	d	dat|sg|masc	NK	42
42	Fraͤulein	Fräulein	NN	Fräulein	dat|sg|masc	NK	40
43	.	.	SENT	.	_	--	42

1	So	So	ADV	so	_	MO	2
2	gleich	gleich	ADJD	gleich	pos	--	0
3	.	.	SENT	.	_	--	2

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	will	will	VMFIN	wollen	sg|1|pres|ind	--	0
3	der	der	ART	d	dat|sg|fem	NK	4
4	Kleinigkeiten	Kleinigkeiten	NN	Kleinigkeit	gen|pl|fem	DA	6
5	nicht	nicht	PTKNEG	nicht	_	NG	2
6	erwaͤhnen	erwähnen	VVINF	erwähnen	_	OC	2
7	,	,	$,	,	_	--	6
8	welche	welche	PRELS	welch	acc|pl|neut	OA	16
9	sie	sie	PPER	Sie	nom|sg|fem|3	SB	16
10	mir	mir	PPER	ich	dat|sg|*|1	DA	16
11	als	als	KOKOM	als	_	MO	16
12	Freundschaftsbezeugungen	Freundschaftsbezeugungen	NN	Freundschaftsbezeugungen	acc|pl|fem	NK	11
13	oft	oft	ADV	oft	_	MO	16
14	so	so	ADV	so	_	MO	15
15	hoch	hoch	ADJD	hoch	pos	MO	16
16	anrechneten	anrechneten	VVFIN	anrechneten	pl|3|past|ind	RC	4
17	,	,	$,	,	_	--	16
18	nicht	nicht	PTKNEG	nicht	_	NG	77
19	daß	daß	KOUS	daß	_	CP	25
20	ich	ich	PPER	ich	nom|sg|*|1	SB	25
21	ihnen	ihnen	PPER	sie	dat|pl|masc|3	DA	34
22	einst	einst	ADV	einst	_	MO	25
23	das	das	ART	d	acc|sg|neut	NK	24
24	Leben	Leben	NN	Leben	acc|sg|neut	OA	25
25	rettete	rettete	VVFIN	retten	sg|3|past|ind	RE	14
26	-	-	$.	-	_	--	25
27	-	-	$.	-	_	--	26
28	aber	aber	KON	aber	_	CD	25
29	daß	daß	KOUS	daß	_	CP	35
30	sie	sie	PPER	Sie	nom|pl|*|3	SB	35
31	mich	mich	PRF	ich	acc|sg|*|1	OA	35
32	diesen	diesen	PDAT	dies	acc|sg|masc	NK	33
33	Engel	Engel	NN	Engel	acc|sg|masc	OA	34
34	kennen	kennen	VVINF	kennen	_	OC	35
35	lehrten	lehrten	VVFIN	lehrten	pl|3|past|ind	CJ	28
36	-	-	$.	-	_	--	35
37	-	-	$.	-	_	--	36
38	daß	daß	KOUS	daß	_	CP	43
39	ich	ich	PPER	ich	nom|sg|*|1	SB	43
40	nun	nun	ADV	nun	_	MO	43
41	aus	aus	APPR	aus	_	MO	43
42	Armuth	Armut	NN	Armut	dat|sg|fem	NK	41
43	bedarf	bedarf	VVFIN	bedürfen	sg|3|pres|ind	OC	35
44	,	,	$,	,	_	--	43
45	was	was	PWREL	was	nom|sg|neut	SB	52
46	vorher	vorher	ADV	vorher	_	MO	50
47	nur	nur	ADV	nur	_	MO	49
48	mein	mein	PPOSAT	mein	acc|sg|neut	NK	49
49	Gluͤck	Glück	NN	Glück	acc|sg|neut	OA	50
50	vergroͤßert	vergrößert	ADJD	vergrößert	_	OC	51
51	haben	haben	VAINF	haben	_	OC	52
52	wuͤrde	würde	VAFIN	werden	sg|3|past|subj	OC	34
53	,	,	$,	,	_	--	52
54	daß	daß	KOUS	daß	_	CP	62
55	verschwendete	verschwendete	ADJA	verschwendet	nom|pl|masc|pos	NK	56
56	Reichthuͤmer	Reichtümer	NN	Reichtum	nom|pl|masc	SB	62
57	,	,	$,	,	_	--	56
58	eine	eine	ART	ein	nom|sg|fem	NK	60
59	vernichtete	vernichtete	ADJA	vernichtete	nom|sg|fem|pos	NK	60
60	Familie	Familie	NN	Familie	nom|sg|fem	APP	56
61	,	,	$,	,	_	--	60
62	verloren	verloren	VVPP	verlieren	_	SB	52
63	-	-	$.	-	_	--	62
64	-	-	$-	-	_	--	63
65	o	o	ITJ	O	_	CD	52
66	mein	mein	PPOSAT	mein	nom|sg|masc	NK	67
67	Freund	Freund	NN	Freund	nom|sg|masc	CJ	65
68	,	,	$,	,	_	--	67
69	bey	bei	APPR	bei	_	MO	73
70	allem	allem	PIS	all	dat|sg|neut	NK	69
71	was	was	PWREL	was	acc|sg|neut	OA	73
72	sie	sie	PPER	Sie	nom|pl|*|3	SB	73
73	wissen	wissen	VVINF	wissen	pl|3|pres|ind	OC	67
74	-	-	$.	-	_	--	73
75	-	-	$.	-	_	--	74
76	bey	bei	APPR	bei	_	MO	81
77	dem	dem	ART	d	dat|sg|masc	NK	76
78	was	was	PIS	was	_	OA	81
79	sie	sie	PPER	Sie	nom|pl|*|3	SB	81
80	nicht	nicht	PTKNEG	nicht	_	NG	81
81	wissen	wissen	VVINF	wissen	_	OC	73
82	!	!	SENT	!	_	--	81

1	-	-	$.	-	_	--	3
2	-	-	$.	-	_	--	1
3	Fachen	Fachen	NN	Fachen	pl|3|pres|ind	--	0
4	sie	sie	PPER	Sie	nom|pl|*|3	SB	3
5	jedes	jedes	PIAT	jed	acc|sg|neut	NK	6
6	Fuͤnkchen	Fünkchen	NN	Fünkchen	acc|sg|neut	MO	3
7	,	,	$,	,	_	--	6
8	das	das	PRELS	d	nom|sg|neut	SB	11
9	fuͤr	für	APPR	für	_	MO	11
10	mich	mich	PPER	ich	acc|sg|*|1	NK	9
11	spricht	spricht	VVFIN	sprechen	sg|3|pres|ind	RC	6
12	zur	zur	APPRART	zur	dat|sg|fem	OP	11
13	Flamme	Flamme	NN	Flamme	dat|sg|fem	NK	12
14	an	an	PTKVZ	an	_	SVP	11
15	!	!	SENT	!	_	--	14

1	Mein	Mein	PPOSAT	mein	nom|sg|masc	NK	2
2	Gluͤck	Glück	NN	Glück	nom|sg|neut	SB	3
3	muß	muß	VMFIN	müssen	sg|3|pres|ind	--	0
4	gleich	gleich	ADV	gleich	_	MO	5
5	entschieden	entschieden	VVPP	entscheiden	_	OC	6
6	werden	werden	VAINF	werden	_	OC	3
7	,	,	$,	,	_	--	6
8	wenn	wenn	KOUS	wenn	_	CP	13
9	es	es	PPER	es	nom|sg|neut|3	SB	13
10	so	so	ADV	so	_	MO	11
11	groß	groß	ADJD	groß	pos	PD	12
12	seyn	sein	VAINF	sein	_	OC	13
13	soll	soll	VMFIN	sollen	sg|3|pres|ind	MO	3
14	,	,	$,	,	_	--	13
15	als	als	KOKOM	als	_	CP	19
16	mein	mein	PPOSAT	mein	nom|sg|masc	NK	17
17	Ungluͤck	Unglück	NN	Unglück	nom|sg|neut	SB	19
18	werden	werden	VAINF	werden	_	OC	19
19	kann	kann	VMFIN	können	sg|3|pres|ind	CC	10
20	.	.	SENT	.	_	--	19

1	Gott	Gott	NE	Gott	nom|sg|masc	SB	3
2	mir	mir	PPER	ich	dat|sg|*|1	DA	1
3	ahndet	ahndet	VVFIN	ahndet	sg|3|pres|ind	--	0
4	ein	ein	ART	ein	nom|sg|masc	NK	5
5	schrecklicher	schrecklicher	ADJD	schrecklich	nom|sg|masc|pos	SB	3
6	-	-	$.	-	_	--	5
7	-	-	$.	-	_	--	6

1	Gehen	Gehen	VVFIN	gehen	pl|3|pres|ind	--	0
2	sie	sie	PPER	Sie	nom|pl|*|3	SB	1
3	-	-	$.	-	_	--	2
4	-	-	$.	-	_	--	3
5	kein	kein	PIAT	kein	nom|sg|masc	NK	6
6	Zoͤgern	Zögern	NN	zögern	nom|sg|neut	PD	8
7	,	,	$,	,	_	--	6
8	seyn	sein	VAFIN	sein	acc|sg|neut	NK	9
9	sie	sie	PPER	Sie	nom|pl|neut|3	OA	1
10	so	so	ADV	so	_	MO	11
11	schnell	schnell	ADJD	schnell	pos	MO	1
12	,	,	$,	,	_	--	11
13	als	als	KOKOM	als	_	CM	18
14	wenn	wenn	KOUS	wenn	_	CP	18
15	es	es	PPER	es	nom|sg|neut|3	EP	18
16	ihre	ihre	PPOSAT	ihr	acc|sg|fem	NK	17
17	Seele	Seele	NN	Seele	acc|sg|fem	OA	18
18	gaͤlte	gälte	VVFIN	gelten	sg|3|past|ind	CC	10
19	!	!	SENT	!	_	--	18

1	Ja	Ja	ITJ	ja	_	DM	2
2	wenn	wenn	KOUS	wenn	_	--	0
3	aber	aber	ADV	aber	_	MO	2
4	-	-	$.	-	_	--	3
5	-	-	$.	-	_	--	4

1	Lassen	Lassen	VVIMP	lassen	pl|3|pres|ind	--	0
2	sie	sie	PPER	Sie	nom|pl|*|3	SB	1
3	mich	mich	PRF	ich	acc|sg|*|1	OA	1
4	!	!	SENT	!	_	--	3

1	ihr	ihr	PPOSAT	ihr	nom|sg|masc	NK	2
2	Dastehn	Dastehn	NN	Dastehn	nom|sg|masc	SB	3
3	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
4	schrecklich	schrecklich	ADJA	schrecklich	pos	PD	3
5	,	,	$,	,	_	--	4
6	toͤdtlich	tödlich	ADJD	tödlich	pos	CJ	4
7	ihr	ihr	PPOSAT	ihr	nom|sg|masc	NK	8
8	Anblick	Anblick	NN	Anblick	nom|sg|masc	SB	16
9	bis	bis	APPR	bis	_	CP	13
10	sie	sie	PPER	Sie	nom|pl|*|3	SB	13
11	von	von	APPR	von	_	MO	13
12	ihr	ihr	PPER	Ihr	dat|sg|fem|3	NK	11
13	kommen	kommen	VVFIN	kommen	pl|3|pres|ind	MO	16
14	(	(	$(	(	_	--	13
15	er	er	PPER	er	nom|sg|masc|3	SB	16
16	treibt	treibt	VVFIN	treiben	sg|3|pres|ind	CJ	3
17	ihn	ihn	PPER	er	acc|sg|masc|3	OA	16
18	aͤngstlich	ängstlich	ADJD	ängstlich	pos	MO	16
19	fort	fort	PTKVZ	fort	_	SVP	16
20	)	)	$)	)	_	--	19
21	Fort	Fort	NN	Fort	_	MO	16
22	,	,	$,	,	_	--	21
23	fort	fort	ADV	fort	_	SVP	16
24	-	-	$.	-	_	--	23
25	-	-	$.	-	_	--	24
26	ich	ich	PPER	ich	nom|sg|*|1	SB	27
27	muß	muß	VMFIN	müssen	sg|1|pres|ind	CJ	16
28	allein	allein	ADV	allein	_	MO	29
29	seyn	sein	VAFIN	sein	_	OC	27

1	Allein	Allein	ADV	allein	_	MO	7
2	-	-	$.	-	_	--	1
3	-	-	$.	-	_	--	2
4	allein	allein	ADV	allein	_	MO	5
5	muß	muß	VMFIN	müssen	sg|1|pres|ind	--	0
6	ich	ich	PPER	ich	nom|sg|*|1	SB	5
7	seyn	sein	VAFIN	sein	_	OC	5
8	,	,	$,	,	_	--	7
9	seit	seit	VAFIN	sein	_	CP	12
10	ich	ich	PPER	ich	nom|sg|*|1	SB	12
11	lasterhaft	lasterhaft	ADJD	lasterhaft	pos	PD	12
12	bin	bin	VAFIN	sein	sg|1|pres|ind	MO	5
13	-	-	$.	-	_	--	12
14	-	-	$.	-	_	--	13
15	oder	oder	KON	oder	_	CD	5
16	ist	ist	VAFIN	sein	sg|3|pres|ind	CJ	15
17	es	es	PPER	es	nom|sg|neut|3	SB	16
18	froͤmmlende	frömmlende	ADJA	frömmlende	nom|sg|fem|pos	NK	19
19	Gewissenhaftigkeit	Gewissenhaftigkeit	NN	Gewissenhaftigkeit	nom|sg|fem	PD	16
20	-	-	$.	-	_	--	19
21	-	-	$.	-	_	--	20
22	Ueberbleibsel	Überbleibsel	NN	Überbleibsel	nom|sg|neut	PD	16
23	der	der	ART	d	gen|sg|fem	NK	24
24	Ammen-Moral	Ammen-Moral	NN	Ammen-Moral	gen|sg|fem	AG	22
25	?	?	SENT	?	_	--	24

1	-	-	$.	-	_	--	3
2	-	-	$.	-	_	--	1
3	Aber	Aber	KON	aber	_	JU	13
4	diese	diese	PDAT	dies	acc|sg|fem	NK	5
5	Angst	Angst	NN	Angst	acc|sg|fem	RE	30
6	,	,	$,	,	_	--	5
7	diese	diese	PDAT	dies	acc|sg|fem	NK	8
8	Bangigkeit	Bangigkeit	NN	Bangigkeit	acc|sg|fem	APP	5
9	-	-	$.	-	_	--	8
10	-	-	$.	-	_	--	9
11	Das	Das	ART	d	nom|sg|neut	NK	12
12	Blut	Blut	NN	Blut	nom|sg|neut	SB	13
13	schlaͤgt	schlägt	VVFIN	schlagen	sg|3|pres|ind	--	0
14	zum	zum	APPRART	zum	dat|sg|neut	MO	13
15	Herzen	Herzen	NN	Herz	dat|sg|neut	NK	14
16	-	-	$.	-	_	--	15
17	-	-	$.	-	_	--	16
18	meine	meine	PPOSAT	mein	nom|pl|fem	NK	19
19	Haͤnde	Hände	NN	Hand	nom|pl|fem	SB	20
20	sind	sind	VAFIN	sein	pl|3|pres|ind	CJ	13
21	kalt	kalt	ADJD	kalt	pos	PD	20
22	-	-	$.	-	_	--	21
23	-	-	$.	-	_	--	22
24	alle	alle	PIAT	all	acc|pl|neut	NK	25
25	Besinnung	Besinnung	NN	Besinnung	acc|sg|fem	OA	26
26	verlaͤßt	verläßt	VVFIN	verlassen	sg|3|pres|ind	CJ	20
27	mich	mich	PRF	ich	acc|sg|*|1	OA	26
28	-	-	$.	-	_	--	27
29	-	-	$.	-	_	--	28
30	das	das	ART	d	nom|sg|neut	SB	31
31	ist	ist	VAFIN	sein	sg|3|pres|ind	CJ	26
32	das	das	ART	d	nom|sg|neut	NK	33
33	Zagen	Zagen	NN	Zagen	nom|sg|neut	PD	31
34	des	des	ART	d	gen|sg|masc	NK	36
35	gemeinen	gemeinen	ADJA	gemein	gen|sg|masc|pos	NK	36
36	Suͤnders	Sünders	NN	Sünders	gen|sg|masc	AG	33
37	?	?	SENT	?	_	--	36

1	-	-	$.	-	_	--	5
2	-	-	$.	-	_	--	1
3	-	-	$.	-	_	--	2
4	-	-	$.	-	_	--	3
5	Rasender	Rasender	ADJA	rasend	dat|sg|masc	--	0
6	-	-	$.	-	_	--	5
7	-	-	$.	-	_	--	6
8	du	du	PPER	du	nom|sg|*|2	VO	5
9	bists	bists	ADV	bists	_	MO	5
10	!	!	SENT	!	_	--	9

1	-	-	$.	-	_	--	4
2	-	-	$.	-	_	--	1
3	„	"	$'	"	_	--	2
4	Meinem	Meinem	PPOSAT	mein	dat|sg|masc	NK	5
5	Vater	Vater	NN	Vater	nom|sg|masc	OA	7
6	heimlich	heimlich	ADJD	heimlich	pos	MO	7
7	abgeliehen	abgeliehen	VVPP	abgeliehen	_	SB	9
8	„	"	$'	"	_	--	7
9	sage	sage	VVFIN	sagen	sg|1|pres|ind	--	0
10	ich	ich	PPER	ich	nom|sg|*|1	SB	9
11	!	!	SENT	!	_	--	10

1	-	-	$.	-	_	--	4
2	-	-	$.	-	_	--	1
3	„	"	$'	"	_	--	2
4	Er	Er	PPER	Er	nom|sg|masc|3	SB	5
5	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
6	die	die	ART	d	acc|sg|fem	NK	7
7	Landes-Casse	Landes-Casse	NN	Landes-Casse	acc|pl|fem	OA	8
8	angegriffen	angegriffen	VVPP	angreifen	_	OC	5
9	„	"	$'	"	_	--	8
10	wird	wird	VAFIN	werden	sg|3|pres|ind	OC	7
11	die	die	ART	d	nom|sg|fem	NK	12
12	Menge	Menge	NN	Menge	nom|sg|fem	SB	10
13	sagen	sagen	VVINF	sagen	_	OC	10
14	.	.	SENT	.	_	--	13

1	Neid	Neid	NN	Neid	nom|sg|masc	SB	11
2	,	,	$,	,	_	--	1
3	Verfolgung	Verfolgung	NN	Verfolgung	nom|sg|fem	CJ	1
4	,	,	$,	,	_	--	3
5	Falschheit	Falschheit	NN	Falschheit	nom|sg|fem	CJ	3
6	,	,	$,	,	_	--	5
7	Wuth	Wut	NN	Wut	nom|sg|fem	CJ	5
8	und	und	KON	und	_	CD	7
9	Gesetze	Gesetze	NN	Gesetz	nom|pl|neut	CJ	8
10	,	,	$,	,	_	--	9
11	werden	werden	VAFIN	werden	pl|3|pres|ind	--	0
12	gegen	gegen	APPR	gegen	_	MO	14
13	mich	mich	PPER	ich	acc|sg|*|1	NK	12
14	aufstehen	aufstehen	VVINF	aufstehen	_	OC	11
15	.	.	SENT	.	_	--	14

1	„	"	$'	"	_	--	2
2	Er	Er	PPER	Er	nom|sg|masc|3	SB	3
3	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
4	die	die	ART	d	acc|sg|fem	NK	5
5	Kasse	Kasse	NN	Kasse	acc|sg|fem	OA	3
6	besto	besto	VVPP	besto	_	MO	8
7	„	"	$'	"	_	--	6
8	Hier	Hier	ADV	hier	_	MO	9
9	darf	darf	VMFIN	dürfen	sg|1|pres|ind	CJ	3
10	ich	ich	PPER	ich	nom|sg|*|1	SB	9
11	das	das	ART	d	acc|sg|neut	NK	12
12	Wort	Wort	NN	Wort	acc|sg|neut	OA	14
13	nicht	nicht	PTKNEG	nicht	_	NG	9
14	sprechen	sprechen	VVINF	sprechen	_	OC	9
15	,	,	$,	,	_	--	14
16	in	in	APPR	in	_	MO	24
17	kalten	kalten	ADJA	kalt	dat|pl|masc|pos	NK	20
18	,	,	$,	,	_	--	17
19	graͤßlichen	gräßlichen	ADJA	gräßlich	dat|pl|fem|pos	CJ	17
20	Mauren	Mauren	NN	Maure	dat|pl|fem	NK	16
21	werde	werde	VAFIN	werden	sg|1|pres|ind	CJ	9
22	ich	ich	PPER	ich	nom|sg|*|1	SB	21
23	es	es	PPER	es	acc|sg|neut|3	OA	24
24	bruͤllen	brüllen	VVFIN	brüllen	_	OC	21
25	,	,	$,	,	_	--	24
26	die	die	ART	d	nom|pl|neut	NK	27
27	Gesetze	Gesetze	NN	Gesetz	nom|pl|neut	SB	28
28	werden	werden	VAFIN	werden	pl|3|pres|ind	CJ	24
29	ihr	ihr	PPOSAT	ihr	acc|sg|neut	NK	30
30	Opfer	Opfer	NN	Opfer	acc|sg|neut	OA	31
31	suchen	suchen	VVINF	suchen	_	OC	28
32	-	-	$.	-	_	--	31
33	-	-	$.	-	_	--	32
34	und	und	KON	und	_	CD	21
35	der	der	ART	d	nom|sg|masc	NK	36
36	Gedanke	Gedanke	NN	Gedanke	nom|sg|masc	SB	37
37	hat	hat	VAFIN	haben	sg|3|pres|ind	CJ	34
38	es	es	PPER	es	nom|sg|neut|3	OA	39
39	entseelt	entseelt	VVFIN	entseelt	_	OC	37
40	.	.	SENT	.	_	--	39

