

1	II	II	CARD	2	_	--	0
12	daher	daher	ADV	daher	_	MO	11
13	der	der	ART	d	nom|sg|masc	NK	14
14	Kern	Kern	NN	Kern	nom|sg|masc	SB	11
15	um	um	APPR	um	_	AVC	16
16	so	so	ADV	so	_	MO	19
17	viel	viel	ADV	viel	_	MO	18
18	weniger	weniger	ADJD	wenig	_	OA	19
19	erleuchtet	erleuchtet	VVPP	erleuchten	_	OC	11
20	.	.	SENT	.	_	--	19

1	Ferner	Ferner	ADV	fern	_	MO	19
2	,	,	$,	,	_	--	1
3	da	da	KOUS	da	_	CP	19
4	die	die	ART	d	nom|pl|fem	NK	5
5	Strahlen	Strahlen	NN	Strahl	nom|pl|fem	SB	19
6	,	,	$,	,	_	--	5
7	welche	welche	PRELS	welch	nom|pl|fem	SB	13
8	von	von	APPR	von	_	MO	13
9	dem	dem	ART	d	dat|sg|masc	NK	10
10	Kern	Kern	NN	Kern	dat|sg|masc	NK	8
11	wiederum	wiederum	ADV	wiederum	_	MO	13
12	zuruͤck	zurück	PTKVZ	zurück	_	MO	13
13	kommen	kommen	VVINF	kommen	_	RC	5
14	,	,	$,	,	_	--	13
15	die	die	ART	d	acc|sg|fem	NK	16
16	Atmosphære	Atmosphäre	NN	Atmosphäre	acc|sg|fem	OA	18
17	gleichfalls	gleichfalls	ADV	gleichfalls	_	MO	18
18	paßiren	passieren	VVINF	passieren	_	OC	19
19	muͤssen	müssen	VMFIN	müssen	_	MO	34
20	,	,	$,	,	_	--	19
21	so	so	ADV	so	_	MO	25
22	wird	wird	VAFIN	werden	sg|3|pres|ind	--	0
23	der	der	ART	d	nom|sg|masc	NK	24
24	Verlust	Verlust	NN	Verlust	nom|sg|masc	SB	22
25	verdoppelt	verdoppelt	VVPP	verdoppeln	_	OC	22
26	,	,	$,	,	_	--	25
27	und	und	KON	und	_	CD	22
28	uns	uns	PRF	wir	acc|pl|*|1	DA	34
29	folglich	folglich	ADV	folglich	_	MO	34
30	ein	ein	ART	ein	nom|sg|neut	NK	33
31	weit	weit	ADJD	weit	pos	MO	32
32	schwaͤcheres	schwächeres	ADJA	schwach	acc|sg|neut|comp	NK	33
33	Licht	Licht	NN	Licht	acc|sg|neut	OA	34
34	mitgetheilet	mitgeteilt	VVPP	mitteilen	_	CJ	27
35	,	,	$,	,	_	--	34
36	als	als	KOKOM	als	_	CM	43
37	wenn	wenn	KOUS	wenn	_	CP	43
38	der	der	ART	d	nom|sg|masc	NK	39
39	Comet	Komet	NN	Komet	nom|sg|masc	SB	43
40	ein	ein	ART	ein	nom|sg|masc	NK	42
41	ordentlicher	ordentlicher	ADJA	ordentlich	nom|sg|masc|pos	NK	42
42	Planet	Planet	NN	Planet	nom|sg|masc	PD	43
43	waͤre	wäre	VAFIN	sein	sg|3|past|subj	CC	21
44	.	.	SENT	.	_	--	43

1	Hieraus	Hieraus	PAV	hieraus	_	MO	2
2	wird	wird	VAFIN	werden	sg|3|pres|ind	--	0
3	nun	nun	ADV	nun	_	MO	2
4	begreiflich	begreiflich	ADJD	begreiflich	pos	PD	2
5	,	,	$,	,	_	--	4
6	warum	warum	PWAV	warum	_	MO	12
7	uns	uns	PPER	wir	acc|pl|*|1	OA	12
8	die	die	ART	d	acc|pl|*	NK	9
9	Cometen	Kometen	NN	Komet	acc|pl|*	SB	12
10	nicht	nicht	PTKNEG	nicht	_	NG	12
11	sichtbar	sichtbar	ADJD	sichtbar	pos	PD	12
12	werden	werden	VAINF	werden	_	CJ	2
13	,	,	$,	,	_	--	12
14	ehe	ehe	KOUS	ehe	_	CP	34
15	und	und	KON	und	_	CD	2
16	bevor	bevor	APPR	bevor	_	CP	25
17	sie	sie	PPER	Sie	nom|pl|*|3	SB	25
18	sich	sich	PRF	er|es|sie	acc|pl|3	OA	24
19	auf	auf	APPR	auf	_	MO	24
20	eine	eine	ART	ein	acc|sg|fem	NK	22
21	gewisse	gewisse	ADJA	gewiß	acc|sg|fem|pos	NK	22
22	Distantz	Distanz	NN	Distanz	acc|sg|fem	NK	19
23	uns	uns	PRF	wir	dat|pl|*|1	DA	24
24	genaͤhert	genähert	VVPP	nähern	_	OC	25
25	haben	haben	VAFIN	haben	pl|3|pres|ind	CJ	15
26	,	,	$,	,	_	--	25
27	welche	welche	PRELS	welch	nom|pl|masc	SB	34
28	gemeiniglich	gemeiniglich	ADJD	gemeiniglich	pos	MO	34
29	die	die	ART	d	acc|sg|fem	NK	30
30	Distantz	Distanz	NN	Distanz	acc|sg|fem	SB	34
31	der	der	ART	d	gen|sg|fem	NK	32
32	Sonne	Sonne	NN	Sonne	gen|sg|fem	AG	30
33	kaum	kaum	ADV	kaum	_	MO	34
34	uͤbertrift	übertrifft	VVFIN	übertreffen	sg|3|pres|ind	MO	12
35	,	,	$,	,	_	--	34
36	da	da	KOUS	da	_	CP	50
37	wir	wir	PPER	wir	nom|pl|*|1	SB	50
38	doch	doch	ADV	doch	_	MO	50
39	die	die	ART	d	acc|pl|masc	NK	40
40	Planeten	Planeten	NN	Planet	acc|pl|*	OA	49
41	in	in	APPR	in	_	MNR	40
42	einer	einer	ART	ein	dat|sg|fem	NK	45
43	weit	weit	ADJD	weit	pos	MO	44
44	groͤsseren	größeren	ADJA	groß	acc|sg|masc|comp	NK	45
45	Distantz	Distanz	NN	Distanz	dat|sg|fem	NK	41
46	noch	noch	ADV	noch	_	MO	47
47	ziemlich	ziemlich	ADV	ziemlich	_	MO	49
48	deutlich	deutlich	ADJD	deutlich	pos	MO	49
49	sehen	sehen	VVINF	sehen	_	OC	50
50	koͤnnen	können	VMFIN	können	_	MO	34
51	.	.	SENT	.	_	--	50

1	Wir	Wir	PPER	wir	nom|pl|*|1	SB	2
2	koͤnnen	können	VMFIN	können	pl|1|pres|ind	--	0
3	auch	auch	ADV	auch	_	MO	2
4	ferner	ferner	ADV	fern	_	MO	2
5	aus	aus	APPR	aus	_	MO	9
6	diesem	diesem	PDAT	dies	dat|sg|masc	NK	7
7	Grunde	Grunde	NN	Grund	dat|sg|masc	NK	5
8	sicher	sicher	ADJD	sicher	pos	MO	9
9	schliessen	schließen	VVINF	schließen	pl|3|pres|ind	OC	2
10	,	,	$,	,	_	--	9
11	daß	daß	KOUS	daß	_	CP	18
12	wenn	wenn	KOUS	wenn	_	CP	18
13	uns	uns	PPER	wir	dat|pl|*|1	DA	18
14	ein	ein	ART	ein	acc|sg|neut	NK	15
15	Comet	Komet	NN	Komet	acc|sg|neut	OA	18
16	sehr	sehr	ADV	sehr	_	MO	17
17	helle	helle	ADJA	hell	_	MO	18
18	scheinet	scheinet	VVFIN	scheinen	sg|3|pres|ind	OC	9
19	,	,	$,	,	_	--	18
20	wie	wie	KOUS	wie	_	CM	21
21	derjenige	derjenige	PDS	derjenige	nom|sg|masc	MO	31
22	,	,	$,	,	_	--	21
23	welcher	welcher	PRELS	welch	nom|sg|masc	SB	29
24	anjetzo	anjetzo	ADV	anjetzt	_	MO	29
25	ins	ins	APPRART	ins	acc|sg|neut	MO	29
26	besondere	besondere	ADJA	besonder	acc|sg|neut	NK	25
27	unsere	unsere	PPOSAT	unser	acc|sg|fem	NK	28
28	Aufmercksamkeit	Aufmerksamkeit	NN	Aufmerksamkeit	acc|sg|fem	OA	29
29	verdienet	verdient	VVFIN	verdienen	_	RC	21
30	,	,	$,	,	_	--	29
31	derselbe	derselbe	PDS	derselbe	sg|3|pres|subj	OC	18
32	uns	uns	PPER	wir	dat|pl|*|1	OA	31
33	gewiß	gewiß	ADJD	gewiß	_	MO	37
34	sehr	sehr	ADV	sehr	_	MO	35
35	nahe	nahe	ADJD	nahe	pos	PD	36
36	seyn	sein	VAINF	sein	_	OC	37
37	muͤsse	müsse	VMFIN	müssen	sg|3|pres|subj	MO	31
38	.	.	SENT	.	_	--	37

1	Ungeachtet	Ungeachtet	APPR	ungeachtet	_	MO	8
2	aber	aber	ADV	aber	_	MO	1
3	dieses	dieses	PDS	dies	gen|sg|neut	SB	9
4	auch	auch	ADV	auch	_	MO	5
5	durch	durch	APPR	durch	_	MO	8
6	die	die	ART	d	acc|sg|fem	NK	7
7	Parallaxin	Parallaxin	NN	Parallaxin	acc|sg|fem	NK	5
8	bestaͤtiget	bestätiget	VVPP	bestätigen	_	OC	9
9	wird	wird	VAFIN	werden	sg|3|pres|ind	RE	11
10	,	,	$,	,	_	--	9
11	so	so	ADV	so	_	MO	12
12	kommt	kommt	VVFIN	kommen	sg|3|pres|ind	--	0
13	doch	doch	ADV	doch	_	MO	12
14	dagegen	dagegen	PAV	dagegen	_	MO	12
15	ein	ein	ART	ein	nom|sg|masc	NK	16
16	Einwurf	Einwurf	NN	Einwurf	nom|sg|masc	SB	12
17	vor	vor	PTKVZ	vor	_	SVP	12
18	,	,	$,	,	_	--	17
19	dessen	dessen	PRELAT	d	gen|sg|neut	AG	20
20	Beantwortung	Beantwortung	NN	Beantwortung	dat|sg|fem	DA	33
21	die	die	ART	d	acc|sg|fem	NK	22
22	Beschaffenheit	Beschaffenheit	NN	Beschaffenheit	acc|sg|fem	SB	34
23	des	des	ART	d	gen|sg|masc	NK	25
24	wahren	wahren	ADJA	wahr	gen|sg|masc|pos	NK	25
25	Zustandes	Zustandes	NN	Zustand	gen|sg|masc	AG	22
26	der	der	ART	d	gen|pl|fem	NK	27
27	Cometen	Kometen	NN	Komet	gen|pl|*	AG	25
28	noch	noch	ADV	noch	_	MO	29
29	besser	besser	ADJD	gut	comp	MO	33
30	an	an	APPR	an	_	MO	33
31	den	den	ART	d	acc|sg|masc	NK	32
32	Tag	Tag	NN	Tag	acc|sg|masc	NK	30
33	legen	legen	VVINF	legen	_	OC	34
34	wird	wird	VAFIN	werden	sg|3|pres|ind	OC	16
35	.	.	SENT	.	_	--	34

1	Von	Von	APPR	von	_	PG	17
2	den	den	ART	d	dat|pl|*	NK	3
3	Planeten	Planeten	NN	Planet	dat|pl|*	NK	1
4	,	,	$,	,	_	--	3
5	und	und	KON	und	_	CD	3
6	andern	anderen	ADJA	ander	dat|pl|*	NK	8
7	dunckeln	dunkeln	NN	dunkel	pl|3|pres|ind	NK	8
8	Coͤrpern	Körpern	NN	Körper	dat|pl|masc	CJ	5
9	wird	wird	VAFIN	werden	sg|3|pres|ind	--	0
10	jederzeit	jederzeit	ADV	jederzeit	_	MO	18
11	von	von	APPR	von	_	PG	17
12	der	der	ART	d	dat|sg|fem	NK	13
13	Sonne	Sonne	NN	Sonne	dat|sg|fem	NK	11
14	nur	nur	ADV	nur	_	MO	17
15	ungefehr	Ungefähr	ADV	ungefähr	_	MO	17
16	die	die	ART	d	acc|sg|fem	NK	17
17	Helfte	Hälfte	NN	Hälfte	acc|sg|fem	OA	18
18	erleuchtet	erleuchtet	VVPP	erleuchten	sg|3|pres|ind	OC	9
19	.	.	SENT	.	_	--	18

1	Wenn	Wenn	KOUS	wenn	_	CP	11
2	uns	uns	PPER	wir	dat|pl|*|1	DA	10
3	nun	nun	ADV	nun	_	MO	10
4	nicht	nicht	PTKNEG	nicht	_	NG	10
5	eben	eben	ADV	eben	_	MO	10
6	diese	diese	PDAT	dies	acc|sg|fem	NK	8
7	erleuchtete	erleuchtete	ADJA	erleuchtete	acc|sg|fem|pos	NK	8
8	Helfte	Hälfte	NN	Hälfte	acc|sg|fem	SB	11
9	entgegen	entgegen	PTKVZ	entgegen	_	MO	10
10	gekehret	gekehrt	VVPP	kehren	_	OC	11
11	wird	wird	VAFIN	werden	sg|3|pres|ind	--	0
12	;	;	SENT	;	_	--	11

1	so	so	ADV	so	_	MO	2
2	sehen	sehen	VVFIN	sehen	pl|1|pres|ind	--	0
3	wir	wir	PPER	wir	nom|pl|*|1	SB	2
4	den	den	ART	d	acc|sg|masc	NK	5
5	Planeten	Planeten	NN	Planet	acc|sg|masc	OA	2
6	nicht	nicht	PTKNEG	nicht	_	NG	10
7	in	in	APPR	in	_	MO	2
8	seinem	seinem	PPOSAT	sein	dat|sg|masc	NK	10
9	vollen	vollen	ADJA	voll	dat|sg|masc|pos	NK	10
10	Schein	Schein	NN	Schein	dat|sg|masc	NK	7
11	,	,	$,	,	_	--	10
12	welches	welches	PRELS	welch	nom|sg|neut	SB	31
13	bey	bei	APPR	bei	_	MO	30
14	der	der	ART	d	dat|sg|fem	NK	15
15	Venere	Venere	NN	Venere	dat|sg|fem	NK	13
16	,	,	$,	,	_	--	15
17	dem	dem	ART	d	dat|sg|neut	NK	18
18	Mercurio	Mercurio	NE	Mercurius	dat|sg|neut	APP	15
19	,	,	$,	,	_	--	18
20	auch	auch	ADV	auch	_	MO	22
21	dem	dem	ART	d	dat|sg|neut	NK	22
22	Marte	Marte	NN	Marte	nom|sg|fem	PAR	15
23	,	,	$,	,	_	--	22
24	fuͤrnehmlich	vornehmlich	ADJD	fürnehmlich	pos	MO	30
25	aber	aber	ADV	aber	_	MO	30
26	bey	bei	APPR	bei	_	MO	30
27	dem	dem	ART	d	dat|sg|masc	NK	28
28	Mond	Mond	NN	Mond	dat|sg|masc	NK	26
29	,	,	$,	,	_	--	28
30	bemercket	bemerket	VVPP	bemerken	_	OC	31
31	wird	wird	VAFIN	werden	sg|3|pres|ind	RC	10
32	,	,	$,	,	_	--	31
33	als	als	KOKOM	als	_	CM	34
34	von	von	APPR	von	_	PG	39
35	welchem	welchem	PRELAT	welch	dat|sg|masc	MO	30
36	wir	wir	PPER	wir	nom|pl|*|1	NK	34
37	bisweilen	bisweilen	ADV	bisweilen	_	MO	36
38	gar	gar	ADV	gar	_	MO	39
39	nichts	nichts	PIS	nichts	*|*|neut	SB	31
40	,	,	$,	,	_	--	39
41	bißweilen	bisweilen	ADV	bisweilen	_	MO	53
42	nur	nur	ADV	nur	_	MO	50
43	die	die	ART	d	acc|sg|fem	NK	50
44	halbe	halbe	ADJA	halb	acc|sg|fem|pos	NK	50
45	,	,	$,	,	_	--	44
46	bißweilen	bisweilen	ADV	bisweilen	_	MO	50
47	die	die	ART	d	acc|sg|fem	NK	50
48	gantze	ganze	ADJA	ganz	acc|sg|fem|pos	NK	50
49	erleuchtete	erleuchtete	ADJA	erleuchtete	acc|sg|fem|pos	NK	50
50	Helfte	Hälfte	NN	Hälfte	acc|sg|fem	OA	53
51	zu	zu	APPR	zu	_	MO	53
52	Gesicht	Gesicht	NN	Gesicht	dat|sg|neut	NK	51
53	bekommen	bekommen	VVPP	bekommen	_	OC	31
54	.	.	SENT	.	_	--	53

1	Wenn	Wenn	KOUS	wenn	_	CP	11
2	aber	aber	ADV	aber	_	MO	10
3	ein	ein	ART	ein	nom|sg|masc	NK	5
4	solcher	solcher	PIAT	solch	nom|sg|masc	NK	5
5	Coͤrper	Körper	NN	Körper	nom|sg|masc	SB	11
6	sehr	sehr	ADV	sehr	_	MO	7
7	weit	weit	ADJD	weit	pos	MO	10
8	von	von	APPR	von	_	PG	3
9	uns	uns	PPER	wir	dat|pl|*|1	NK	8
10	entfernet	entfernet	VVPP	entfernen	_	OC	11
11	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
12	,	,	$,	,	_	--	11
13	als	als	KOKOM	als	_	CM	15
14	der	der	ART	d	nom|sg|masc	NK	15
15	Jupiter	Jupiter	NE	Jupiter	nom|sg|masc	CC	6
16	und	und	KON	und	_	CD	15
17	der	der	ART	d	nom|sg|masc	NK	18
18	Saturnus	Saturnus	NE	Saturnus	nom|sg|masc	CJ	16
19	;	;	SENT	;	_	--	18

1	so	so	ADV	so	_	MO	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	die	die	ART	d	nom|sg|fem	NK	8
4	von	von	APPR	von	_	SBP	7
5	der	der	ART	d	dat|sg|fem	NK	6
6	Sonne	Sonne	NN	Sonne	dat|sg|fem	NK	4
7	erleuchtete	erleuchtete	ADJA	erleuchtete	nom|sg|fem|pos	NK	8
8	Helfte	Hälfte	NN	Hälfte	nom|sg|fem	SB	2
9	von	von	APPR	von	_	SBP	21
10	derjenigen	derjenigen	PDS	derjenige	dat|pl|*	NK	9
11	,	,	$,	,	_	--	10
12	welche	welche	PRELS	welch	nom|pl|*	SB	16
13	uns	uns	PPER	wir	dat|pl|*|1	DA	15
14	entgegen	entgegen	PTKVZ	entgegen	_	MO	15
15	gesetzt	gesetzt	VVPP	setzen	_	OC	16
16	ist	ist	VAFIN	sein	sg|3|pres|ind	RC	10
17	,	,	$,	,	_	--	16
18	fast	fast	ADV	fast	_	MO	20
19	nicht	nicht	PTKNEG	nicht	_	NG	20
20	mercklich	merklich	ADJD	merklich	pos	MO	21
21	unterschieden	unterschieden	VVPP	unterscheiden	_	PD	2
22	,	,	$,	,	_	--	21
23	dahero	daher	ADV	daher	_	MO	31
24	wir	wir	PPER	wir	nom|pl|*|1	SB	31
25	diese	diese	PDAT	dies	acc|sg|fem	NK	26
26	Planeten	Planeten	NN	Planet	acc|pl|masc	OA	31
27	bestaͤndig	beständig	ADJD	beständig	pos	MO	31
28	in	in	APPR	in	_	MO	31
29	vollem	vollem	ADJA	voll	dat|sg|neut|pos	NK	30
30	Licht	Licht	NN	Licht	dat|sg|neut	NK	28
31	erblicken	erblicken	VVINF	erblicken	_	MO	21
32	.	.	SENT	.	_	--	31

1	Dieses	Dieses	PDS	dies	nom|sg|neut	CC	5
2	voraus	voraus	ADV	voraus	_	MO	3
3	gesetzt	gesetzt	VVPP	setzen	_	RE	5
4	,	,	$,	,	_	--	3
5	so	so	ADV	so	_	MO	6
6	pflegt	pflegt	VVFIN	pflegen	sg|3|pres|ind	--	0
7	dieser	dieser	PDAT	dies	nom|sg|masc	NK	8
8	Einwurf	Einwurf	NN	Einwurf	nom|sg|masc	SB	6
9	gemacht	gemacht	VVPP	gemacht	_	OC	11
10	zu	zu	PTKZU	zu	_	PM	11
11	werden	werden	VAINF	werden	_	OC	6
12	:	:	SENT	:	_	--	11

1	Wir	Wir	PPER	wir	nom|pl|*|1	SB	2
2	sehen	sehen	VVFIN	sehen	pl|1|pres|ind	--	0
3	die	die	ART	d	acc|pl|fem	NK	4
4	Cometen	Kometen	NN	Komet	acc|pl|masc	OA	2
5	immer	immer	ADV	immer	_	MO	2
6	mit	mit	APPR	mit	_	MO	2
7	vollem	vollem	ADJA	voll	dat|sg|neut|pos	NK	8
8	Licht	Licht	NN	Licht	dat|sg|neut	NK	6
9	;	;	SENT	;	_	--	8

1	wenn	wenn	KOUS	wenn	_	CP	10
2	nun	nun	ADV	nun	_	MO	10
3	dieselben	dieselben	PDS	derselbe	pl|3|past|subj	NK	17
4	nicht	nicht	PTKNEG	nicht	_	NG	10
5	sehr	sehr	ADV	sehr	_	MO	6
6	weit	weit	ADJD	weit	pos	MO	9
7	von	von	APPR	von	_	MO	9
8	uns	uns	PPER	wir	dat|pl|*|1	NK	7
9	entfernet	entfernet	VVPP	entfernen	pos	PD	10
10	waͤren	wären	VAFIN	sein	pl|3|past|subj	RE	12
11	,	,	$,	,	_	--	10
12	so	so	ADV	so	_	MO	13
13	muͤsten	müßten	VMFIN	müssen	pl|1|past|subj	--	0
14	wir	wir	PPER	wir	nom|pl|*|1	SB	13
15	oͤffters	öfters	ADV	öfters	_	MO	13
16	von	von	APPR	von	_	PG	20
17	denselben	denselben	PDS	derselbe	dat|sg|*	NK	16
18	nur	nur	ADV	nur	_	MO	20
19	die	die	ART	d	nom|sg|fem	NK	20
20	Helfte	Hälfte	NN	Hälfte	nom|sg|fem	SB	13
21	,	,	$,	,	_	--	20
22	oder	oder	KON	oder	_	CD	20
23	noch	noch	ADV	noch	_	MO	24
24	weniger	weniger	ADV	wenig	_	CJ	22
25	zu	zu	APPR	zu	_	MO	27
26	Gesicht	Gesicht	NN	Gesicht	dat|sg|neut	NK	25
27	bekommen	bekommen	VVPP	bekommen	_	OC	13
28	.	.	SENT	.	_	--	27

1	Da	Da	KOUS	da	_	CP	8
2	aber	aber	ADV	aber	_	MO	8
3	dieses	dieses	PDS	dies	nom|sg|neut	NK	5
4	nicht	nicht	PTKNEG	nicht	_	NG	8
5	geschicht	Geschichte	VVFIN	geschehen	acc|sg|fem	SB	8
6	,	,	$,	,	_	--	5
7	so	so	ADV	so	_	MO	8
8	folget	folget	VVFIN	folgen	sg|3|pres|ind	--	0
9	,	,	$,	,	_	--	8
10	daß	daß	KOUS	daß	_	CP	26
11	die	die	ART	d	nom|pl|fem	NK	12
12	Cometen	Kometen	NN	Komet	nom|pl|fem	SB	26
13	von	von	APPR	von	_	PG	12
14	uns	uns	PRF	wir	dat|pl|*|1	NK	13
15	sehr	sehr	ADV	sehr	_	MO	16
16	weit	weit	ADJD	weit	pos	MO	24
17	,	,	$,	,	_	--	16
18	ja	ja	ADV	ja	_	MO	19
19	weiter	weiter	ADV	weit	comp	CJ	16
20	als	als	KOKOM	als	_	CM	22
21	der	der	ART	d	nom|sg|masc	NK	22
22	Mars	Mars	NE	Mars	nom|sg|masc	CC	19
23	,	,	$,	,	_	--	22
24	entfernet	entfernet	VVPP	entfernen	pos	PD	25
25	seyn	sein	VAINF	sein	_	OC	26
26	muͤssen	müssen	VMFIN	müssen	pl|3|pres|ind	OC	8
27	.	.	SENT	.	_	--	26

